CLC,FEATURE_ID,NAME,NOM,PERIM_KM,AREA_KM2,LAT_DD,LON_DD,KIND,USAGE,DEPICTN,PROVINCE_C,COUNTRY_C,WATRBODY_C
"081600",fea1-2319,Greater Victoria,Grand Victoria,148.70433325900,1369.63178622000,48.48270306000,-123.39521955000,land,CLCBaseZone,hybrid,BC,CA,
"016200",fea1-818,Stanley - Doaktown - Blackville Area,région de Stanley - Doaktown - Blackville,352.20738556200,5993.23227537000,46.52446561000,-66.38620957000,land,CLCBaseZone,hybrid,NB,CA,
"017600",fea1-832,Miramichi and area,Miramichi et région,258.38594175400,3869.25063101000,47.05569931000,-65.30881607000,land,CLCBaseZone,hybrid,NB,CA,
"031510",fea1-923,Ville-Marie area,secteur de Ville-Marie,450.69318022500,11832.34973680000,47.40893535000,-78.65021958000,land,CLCBaseZone,hybrid,QC,CA,
"031610",fea1-926,Dorval Lodge area,secteur de Dorval Lodge,373.13098184900,8783.74328989000,47.43997932000,-77.08580544000,land,CLCBaseZone,hybrid,QC,CA,
"031710",fea1-929,Rapides-des-Joachims area,secteur de Rapides-des-Joachims,400.86861276900,9884.58505475000,46.52359965000,-77.07921235000,land,CLCBaseZone,hybrid,QC,CA,
"031820",fea1-933,La Minerve - Rouge River area,secteur de La Minerve - rivière Rouge,242.68923018300,2407.20104973000,46.50594522000,-74.94593255000,land,CLCBaseZone,hybrid,QC,CA,
"031930",fea1-937,Papineauville - Chénéville area,secteur de Papineauville - Chénéville,203.93803387500,2094.73127798000,45.83021509000,-74.96786008000,land,CLCBaseZone,hybrid,QC,CA,
"031950",fea1-939,Lièvre River area,secteur de la rivière du Lièvre,183.42495336200,1278.49147757000,45.74867788000,-75.47524143000,land,CLCBaseZone,hybrid,QC,CA,
"032120",fea1-942,Saint-Donat - Mont-Tremblant Park area,secteur de Saint-Donat - parc du Mont-Tremblant,301.36605987700,4341.38534508000,46.47978691000,-74.33978754000,land,CLCBaseZone,hybrid,QC,CA,
"032510",fea1-956,Soulanges area,secteur de Soulanges,113.68290286900,561.31571054500,45.36144616000,-74.32945034000,land,CLCBaseZone,hybrid,QC,CA,
"032520",fea1-957,Vaudreuil area,secteur de Vaudreuil,104.57805887100,489.10360379700,45.37296290000,-74.09215560000,land,CLCBaseZone,hybrid,QC,CA,
"032822",fea1-979,Lévis area,secteur de Lévis,97.53460645720,457.81327920300,46.72068052000,-71.20561015000,land,CLCBaseZone,hybrid,QC,CA,
"072123",fea1-1926,Red Deer Co. near Penhold Innisfail and Bowden,cté de Red Deer près de Penhold Innisfail et Bowden,131.02967382000,1032.28448461000,52.05681301000,-113.99055091000,land,CLCBaseZone,hybrid,AB,CA,
"072140",fea1-1934,City of Red Deer,ville de Red Deer,50.43662681310,107.17789553000,52.28235163000,-113.79844702000,land,CLCBaseZone,hybrid,AB,CA,
"072121",fea1-1924,Red Deer Co. near Sylvan Lake and Stephansson House,cté de Red Deer près de Sylvan Lake et Stephansson House,146.40257949900,596.36247760300,52.25194939000,-114.16627666000,land,CLCBaseZone,hybrid,AB,CA,
"051211",fea1-1352,R.M. of Elton incl. Forrest,m.r. d'Elton incluant Forrest,99.18180186190,577.51792865600,49.97513648000,-99.86643936000,land,CLCBaseZone,hybrid,MB,CA,
"051212",fea1-1353,R.M. of Cornwallis west of Shilo incl. Chater,m.r. de Cornwallis à l'ouest de Shilo incluant Chater,141.95051357800,501.34171096900,49.79132131000,-99.83707332000,land,CLCBaseZone,hybrid,MB,CA,
"051220",fea1-1355,City of Brandon,ville de Brandon,53.40593252410,77.42425061920,49.84153635000,-99.92123504000,land,CLCBaseZone,hybrid,MB,CA,
"037140",fea1-1059,Saint-Jean - Marieville area,secteur de Saint-Jean - Marieville,153.92356538000,1213.10932749000,45.36391690000,-73.20510465000,land,CLCBaseZone,hybrid,QC,CA,
"032440",fea1-954,Châteauguay - La Prairie area,secteur de Châteauguay - La Prairie,72.72111876030,205.98835034000,45.38709240000,-73.63997029000,land,CLCBaseZone,hybrid,QC,CA,
"032530",fea1-958,Saint-Rémi area,secteur de Saint-Rémi,105.82747443100,566.83726710800,45.25682034000,-73.64814590000,land,CLCBaseZone,hybrid,QC,CA,
"076243",fea1-2127,Sturgeon Co. near Morinville Volmer and Big Lake,cté de Sturgeon près de Morinville Volmer et du lac Big,108.19144908900,401.65470645000,53.74449985000,-113.65916924000,land,CLCBaseZone,hybrid,AB,CA,
"076400",fea1-2140,City of Edmonton - St. Albert - Sherwood Park,ville d'Edmonton - St. Albert - Sherwood Park,177.71205538700,891.67268089600,53.53016822000,-113.49721243000,land,CLCBaseZone,hybrid,AB,CA,
"031440",fea1-918,Senneterre area,secteur de Senneterre,293.54565962000,4869.90648721000,48.40821622000,-77.00534651000,land,CLCBaseZone,hybrid,QC,CA,
"031470",fea1-921,Val d'Or - Louvicourt area,secteur de Val d'Or - Louvicourt,417.40325005900,5802.57201670000,48.00781769000,-77.48295886000,land,CLCBaseZone,hybrid,QC,CA,
"031460",fea1-920,Malartic area,secteur de Malartic,247.19516495400,2369.35090471000,48.18316222000,-78.25159397000,land,CLCBaseZone,hybrid,QC,CA,
"026200",fea1-879,Parson's Pond - Hawke's Bay,Parson's Pond - Hawke's Bay,264.80773057600,3911.45979951000,50.28594582000,-57.31501981000,land,CLCBaseZone,hybrid,NL,CA,
"026300",fea1-880,Port Saunders and the Straits,Port Saunders et les détroits,384.75126652100,5969.15084066000,51.13752239000,-56.71152903000,land,CLCBaseZone,hybrid,NL,CA,
"083510",fea1-2366,North Okanagan - including Vernon,Okanagan Nord - incluant Vernon,305.05766435300,5370.69023588000,50.32357009000,-119.17068952000,land,CLCBaseZone,hybrid,BC,CA,
"083600",fea1-2369,Shuswap,Shuswap,253.66914189500,3539.59134553000,50.86124394000,-119.26817642000,land,CLCBaseZone,hybrid,BC,CA,
"081320",fea1-2312,East Vancouver Island - Nanoose Bay to Fanny Bay,île de Vancouver Est - de Nanoose Bay à Fanny Bay,248.18207463100,2828.65555245000,49.40474510000,-124.52006980000,land,CLCBaseZone,hybrid,BC,CA,
"081500",fea1-2318,Inland Vancouver Island,île de Vancouver - Intérieur,663.27066902500,9501.71682352000,49.28782250000,-125.08537526000,land,CLCBaseZone,hybrid,BC,CA,
"046240",fea1-1253,Hanover - Dundalk - Southern Grey County,Hanover - Dundalk - comté de Grey Sud,223.04966258500,2225.09024348000,44.18318544000,-80.72101191000,land,CLCBaseZone,hybrid,ON,CA,
"046230",fea1-1252,Saugeen Shores - Kincardine - Southern Bruce County,Saugeen Shores - Kincardine - comté de Bruce Sud,243.11425020700,3275.54079647000,44.22532641000,-81.35874023000,land,CLCBaseZone,hybrid,ON,CA,
"041420",fea1-1159,Windsor - Leamington - Essex County,Windsor - Leamington - comté d'Essex,232.22493453200,3097.19067877000,42.09142601000,-82.75035170000,land,CLCBaseZone,hybrid,ON,CA,
"041410",fea1-1158,Chatham-Kent - Rondeau Park,Chatham-Kent - parc Rondeau,264.39776644000,3030.98305309000,42.40651847000,-82.12451339000,land,CLCBaseZone,hybrid,ON,CA,
"043620",fea1-1203,Westport - Charleston Lake,Westport - lac Charleston,188.32993774500,1432.43118485000,44.68731884000,-76.13483431000,land,CLCBaseZone,hybrid,ON,CA,
"043610",fea1-1202,Merrickville-Wolford - Kemptville,Merrickville-Wolford - Kemptville,162.57233578700,1098.27700951000,44.87299273000,-75.68836065000,land,CLCBaseZone,hybrid,ON,CA,
"045310",fea1-1243,Smiths Falls - Perth - Eastern Lanark County,Smiths Falls - Perth - comté de Lanark Est,239.38227548300,2434.60579958000,45.08868781000,-76.26780125000,land,CLCBaseZone,hybrid,ON,CA,
"032740",fea1-970,Shawinigan area,secteur de Shawinigan,217.18372287500,1954.04571986000,46.59456851000,-72.83040342000,land,CLCBaseZone,hybrid,QC,CA,
"032760",fea1-972,Trois-Rivières area,secteur de Trois-Rivières,134.73458839100,598.32908868000,46.41029187000,-72.53991700000,land,CLCBaseZone,hybrid,QC,CA,
"032710",fea1-967,Louiseville area,secteur de Louiseville,147.19024086800,794.17454619100,46.32084752000,-72.97160451000,land,CLCBaseZone,hybrid,QC,CA,
"046710",fea1-1273,St. Catharines - Grimsby - Northern Niagara Region,St. Catharines - Grimsby - région de Niagara Nord,177.94689330000,1213.68625464000,43.11858313000,-79.40050491000,land,CLCBaseZone,hybrid,ON,CA,
"046720",fea1-1274,Niagara Falls - Welland - Southern Niagara Region,Niagara Falls - Welland - région de Niagara Sud,172.29680133100,956.86566787200,42.95685921000,-79.19189628000,land,CLCBaseZone,hybrid,ON,CA,
"045410",fea1-1246,Ottawa North - Kanata - Orléans,ville d'Ottawa Nord - Kanata - Orléans,223.16858599600,1842.81218042000,45.37576276000,-76.08497698000,land,CLCBaseZone,hybrid,ON,CA,
"045420",fea1-1247,Ottawa South - Richmond - Metcalfe,ville d'Ottawa Sud - Richmond - Metcalfe,176.86376669600,1142.61409316000,45.16069770000,-75.72314042000,land,CLCBaseZone,hybrid,ON,CA,
"017100",fea1-825,Edmundston and Madawaska County,Edmundston et comté de Madawaska,345.70065047400,3555.00840765000,47.41370710000,-68.17491327000,land,CLCBaseZone,hybrid,NB,CA,
"017300",fea1-829,Grand Falls and Victoria County,Grand-Sault et comté de Victoria,334.68296212200,5818.88024992000,47.02935594000,-67.33065637000,land,CLCBaseZone,hybrid,NB,CA,
"073242",fea1-2005,Cardston Co. near Cardston and Carway,cté de Cardston près de Cardston et Carway,88.31209489000,413.40653372300,49.10094254000,-113.35448142000,land,CLCBaseZone,hybrid,AB,CA,
"073221",fea1-2000,Blood Res. 148 including Stand Off,rés. ind. Blood 148 incluant Stand Off,342.41035249300,1433.80442383000,49.46072557000,-113.20617955000,land,CLCBaseZone,hybrid,AB,CA,
"044720",fea1-1234,Apsley - Woodview - Northern Peterborough County,Apsley - Woodview - comté de Peterborough Nord,211.10339494500,2540.17951984000,44.68530031000,-78.20487271000,land,CLCBaseZone,hybrid,ON,CA,
"044710",fea1-1233,Fenelon Falls - Balsam Lake Park - Northern Kawartha Lakes,Fenelon Falls - parc Balsam Lake - Kawartha Lakes Nord,204.28369687600,1814.38151503000,44.68759221000,-78.88907154000,land,CLCBaseZone,hybrid,ON,CA,
"017220",fea1-828,Campbellton and eastern half of Restigouche County,Campbellton et moitié est du comté de Restigouche,311.49960369200,4981.63939843000,47.76930637000,-66.47861380000,land,CLCBaseZone,hybrid,NB,CA,
"017400",fea1-830,Mount Carleton - Renous Highway,Mont Carleton - route Renous,304.13551998300,6051.32792753000,47.12540370000,-66.34444295000,land,CLCBaseZone,hybrid,NB,CA,
